id;name;geoid;geoname;value;datetime
1192;Demanda en barras de central ;;;25185.598;2016-01-10T00:00:00+01:00
1192;Demanda en barras de central ;;;23275.659;2016-01-10T01:00:00+01:00
1192;Demanda en barras de central ;;;21833.06;2016-01-10T02:00:00+01:00
1192;Demanda en barras de central ;;;21012.749;2016-01-10T03:00:00+01:00
1192;Demanda en barras de central ;;;20625.766;2016-01-10T04:00:00+01:00
1192;Demanda en barras de central ;;;20688.969;2016-01-10T05:00:00+01:00
1192;Demanda en barras de central ;;;21134.657;2016-01-10T06:00:00+01:00
1192;Demanda en barras de central ;;;21771.524;2016-01-10T07:00:00+01:00
1192;Demanda en barras de central ;;;22247.657;2016-01-10T08:00:00+01:00
1192;Demanda en barras de central ;;;23924.777;2016-01-10T09:00:00+01:00
1192;Demanda en barras de central ;;;26107.475;2016-01-10T10:00:00+01:00
1192;Demanda en barras de central ;;;27393.904;2016-01-10T11:00:00+01:00
1192;Demanda en barras de central ;;;27668.361;2016-01-10T12:00:00+01:00
1192;Demanda en barras de central ;;;28359.855;2016-01-10T13:00:00+01:00
1192;Demanda en barras de central ;;;28079.76;2016-01-10T14:00:00+01:00
1192;Demanda en barras de central ;;;26749.339;2016-01-10T15:00:00+01:00
1192;Demanda en barras de central ;;;25964.819;2016-01-10T16:00:00+01:00
1192;Demanda en barras de central ;;;26124.356;2016-01-10T17:00:00+01:00
1192;Demanda en barras de central ;;;28452.599;2016-01-10T18:00:00+01:00
1192;Demanda en barras de central ;;;29731.122;2016-01-10T19:00:00+01:00
1192;Demanda en barras de central ;;;30663.279;2016-01-10T20:00:00+01:00
1192;Demanda en barras de central ;;;30716.938;2016-01-10T21:00:00+01:00
1192;Demanda en barras de central ;;;29599.725;2016-01-10T22:00:00+01:00
1192;Demanda en barras de central ;;;27140.819;2016-01-10T23:00:00+01:00
1192;Demanda en barras de central ;;;24694.039;2016-01-11T00:00:00+01:00
1192;Demanda en barras de central ;;;22948.083;2016-01-11T01:00:00+01:00
1192;Demanda en barras de central ;;;21883.417;2016-01-11T02:00:00+01:00
1192;Demanda en barras de central ;;;21348.476;2016-01-11T03:00:00+01:00
1192;Demanda en barras de central ;;;21386.793;2016-01-11T04:00:00+01:00
1192;Demanda en barras de central ;;;22217.843;2016-01-11T05:00:00+01:00
1192;Demanda en barras de central ;;;25171.882;2016-01-11T06:00:00+01:00
1192;Demanda en barras de central ;;;29844.994;2016-01-11T07:00:00+01:00
1192;Demanda en barras de central ;;;32835.931;2016-01-11T08:00:00+01:00
1192;Demanda en barras de central ;;;33664.375;2016-01-11T09:00:00+01:00
1192;Demanda en barras de central ;;;34202.431;2016-01-11T10:00:00+01:00
1192;Demanda en barras de central ;;;34320.258;2016-01-11T11:00:00+01:00
1192;Demanda en barras de central ;;;34189.852;2016-01-11T12:00:00+01:00
1192;Demanda en barras de central ;;;34197.785;2016-01-11T13:00:00+01:00
1192;Demanda en barras de central ;;;33065.749;2016-01-11T14:00:00+01:00
1192;Demanda en barras de central ;;;32311.109;2016-01-11T15:00:00+01:00
1192;Demanda en barras de central ;;;32037.65;2016-01-11T16:00:00+01:00
1192;Demanda en barras de central ;;;32382.903;2016-01-11T17:00:00+01:00
